order_id,business_id,rider_id,flour_id,order_date,total_amount,quantity_bags,price_per_bag,payment_method,order_status
ORD-963506,BIZ-1034,4,3,2025-10-10,351500.0,37,9500.0,Cash,Cancelled
ORD-878920,BIZ-1033,4,5,2025-10-29,19600.0,2,10000.0,POS,Delivered
ORD-868738,BIZ-1000,2,3,2025-10-25,352800.0,36,9800.0,Bank Transfer,Pending
ORD-257817,BIZ-1020,1,4,2025-10-10,210000.0,20,10500.0,POS,Delivered
ORD-254650,BIZ-1011,4,4,2025-10-27,9800.0,1,9800.0,POS,Cancelled
ORD-431777,BIZ-1010,3,2,2025-10-15,21000.0,2,10500.0,Cash,Cancelled
ORD-806682,BIZ-1012,4,2,2025-10-04,42000.0,4,10500.0,Bank Transfer,Delivered
ORD-645984,BIZ-1012,1,5,2025-10-13,304000.0,32,9500.0,POS,Pending
ORD-572445,BIZ-1027,4,3,2025-10-22,382200.0,39,9800.0,POS,Pending
ORD-998909,BIZ-1051,4,1,2025-10-29,367500.0,35,10500.0,POS,Pending
ORD-571155,BIZ-1010,4,5,2025-10-04,218500.0,23,9500.0,POS,Pending
ORD-706472,BIZ-1040,2,3,2025-10-20,231000.0,22,10500.0,Bank Transfer,Pending
ORD-329242,BIZ-1037,2,5,2025-10-03,325500.0,31,10500.0,Bank Transfer,Cancelled
ORD-296772,BIZ-1033,3,3,2025-10-23,323400.0,33,9800.0,POS,Pending
ORD-672612,BIZ-1005,2,4,2025-10-13,336000.0,32,10500.0,Bank Transfer,Delivered
ORD-730134,BIZ-1060,1,1,2025-10-24,200000.0,20,10000.0,Bank Transfer,Delivered
ORD-464994,BIZ-1037,4,2,2025-10-12,274400.0,28,9800.0,Bank Transfer,Delivered
ORD-300444,BIZ-1004,2,5,2025-10-07,94500.0,9,10500.0,Bank Transfer,Pending
ORD-704856,BIZ-1060,1,4,2025-10-30,284200.0,29,9800.0,POS,Cancelled
ORD-488241,BIZ-1045,2,4,2025-10-29,31500.0,3,10500.0,POS,Pending
ORD-116977,BIZ-1007,3,3,2025-10-25,150000.0,15,10000.0,POS,Pending
ORD-421876,BIZ-1023,2,3,2025-10-10,98000.0,10,9800.0,Cash,Cancelled
ORD-230804,BIZ-1060,3,2,2025-10-16,310000.0,31,10000.0,Cash,Cancelled
ORD-780433,BIZ-1040,4,4,2025-10-21,352800.0,36,9800.0,Bank Transfer,Cancelled
ORD-534166,BIZ-1008,4,3,2025-10-30,225400.0,23,9800.0,POS,Delivered
ORD-469320,BIZ-1000,4,3,2025-10-13,127400.0,13,9800.0,Bank Transfer,Delivered
ORD-546535,BIZ-1041,1,5,2025-10-25,166600.0,17,9800.0,POS,Pending
ORD-902245,BIZ-1009,4,2,2025-10-16,107800.0,11,9800.0,Bank Transfer,Pending
ORD-284354,BIZ-1017,2,1,2025-10-11,117600.0,12,9800.0,Bank Transfer,Delivered
ORD-491246,BIZ-1060,4,4,2025-10-14,147000.0,15,9800.0,Bank Transfer,Cancelled
ORD-723789,BIZ-1044,1,2,2025-10-06,380000.0,38,10000.0,Cash,Delivered
ORD-557049,BIZ-1048,3,5,2025-10-05,147000.0,14,10500.0,Bank Transfer,Delivered
ORD-986142,BIZ-1008,3,2,2025-10-12,147000.0,15,9800.0,POS,Pending
ORD-813327,BIZ-1054,3,2,2025-10-20,252000.0,24,10500.0,Cash,Cancelled
ORD-397007,BIZ-1034,2,3,2025-10-14,304000.0,32,9500.0,Bank Transfer,Pending
ORD-998626,BIZ-1006,3,3,2025-10-22,70000.0,7,10000.0,Cash,Cancelled
ORD-191876,BIZ-1052,4,5,2025-10-03,237500.0,25,9500.0,Cash,Cancelled
ORD-208854,BIZ-1052,2,2,2025-10-25,230000.0,23,10000.0,Bank Transfer,Pending
ORD-117224,BIZ-1027,4,2,2025-10-03,313600.0,32,9800.0,Cash,Pending
ORD-531257,BIZ-1048,1,1,2025-10-19,20000.0,2,10000.0,POS,Pending
ORD-886372,BIZ-1045,2,2,2025-10-04,136500.0,13,10500.0,Cash,Cancelled
ORD-671194,BIZ-1009,3,2,2025-10-23,88200.0,9,9800.0,POS,Pending
ORD-565676,BIZ-1043,1,2,2025-10-03,420000.0,40,10500.0,Bank Transfer,Cancelled
ORD-945016,BIZ-1011,1,2,2025-10-16,228000.0,24,9500.0,Bank Transfer,Cancelled
ORD-403986,BIZ-1009,4,5,2025-10-01,330000.0,33,10000.0,Cash,Delivered
ORD-322162,BIZ-1058,2,4,2025-10-26,19600.0,2,9800.0,Cash,Pending
ORD-576713,BIZ-1000,3,3,2025-10-07,294000.0,28,10500.0,POS,Pending
ORD-220063,BIZ-1005,4,3,2025-10-17,150000.0,15,10000.0,Cash,Delivered
ORD-592384,BIZ-1034,1,2,2025-10-06,210000.0,20,10500.0,POS,Cancelled
ORD-467645,BIZ-1021,3,2,2025-10-29,218500.0,23,9500.0,POS,Pending
ORD-586483,BIZ-1025,1,3,2025-10-30,120000.0,12,10000.0,Cash,Delivered
ORD-960270,BIZ-1025,2,5,2025-10-13,95000.0,10,9500.0,POS,Pending
ORD-922749,BIZ-1037,2,2,2025-10-20,168000.0,16,10500.0,POS,Cancelled
ORD-107974,BIZ-1026,2,5,2025-10-23,264600.0,27,9800.0,POS,Pending
ORD-920192,BIZ-1038,2,1,2025-10-29,9800.0,1,9800.0,POS,Pending
ORD-397380,BIZ-1033,4,5,2025-10-07,270000.0,27,10000.0,Bank Transfer,Delivered
ORD-790677,BIZ-1033,4,2,2025-10-09,294500.0,31,9500.0,Bank Transfer,Delivered
ORD-979214,BIZ-1042,3,2,2025-10-08,95000.0,10,9500.0,POS,Pending
ORD-534861,BIZ-1015,4,2,2025-10-28,147000.0,14,10500.0,POS,Cancelled
ORD-104359,BIZ-1040,4,3,2025-10-21,110000.0,11,10000.0,Bank Transfer,Cancelled
ORD-534694,BIZ-1040,1,5,2025-10-28,117600.0,12,10000.0,POS,Pending
ORD-127521,BIZ-1059,3,3,2025-10-01,176400.0,18,9800.0,POS,Pending
ORD-492592,BIZ-1003,3,4,2025-10-05,9500.0,1,9500.0,POS,Delivered
ORD-644172,BIZ-1014,4,1,2025-10-26,210000.0,20,10500.0,POS,Pending
ORD-729088,BIZ-1043,4,5,2025-10-25,137200.0,14,9800.0,Cash,Pending
ORD-278688,BIZ-1051,4,5,2025-10-10,352800.0,36,9800.0,POS,Pending
ORD-550908,BIZ-1027,4,3,2025-10-29,171000.0,18,9500.0,Bank Transfer,Cancelled
ORD-510373,BIZ-1004,4,4,2025-10-08,19600.0,2,9800.0,Cash,Pending
ORD-775738,BIZ-1027,3,5,2025-10-06,228000.0,24,9500.0,Cash,Pending
ORD-154086,BIZ-1036,4,3,2025-10-12,160000.0,16,10000.0,POS,Pending
ORD-705923,BIZ-1009,1,2,2025-10-25,178500.0,17,10500.0,POS,Pending
ORD-767181,BIZ-1002,2,2,2025-10-13,342000.0,36,9500.0,POS,Cancelled
ORD-863481,BIZ-1012,4,3,2025-10-12,20000.0,2,10000.0,Cash,Delivered
ORD-433578,BIZ-1058,4,5,2025-10-06,352800.0,36,9800.0,POS,Pending
ORD-558648,BIZ-1048,1,3,2025-10-16,275500.0,29,9500.0,Cash,Delivered
ORD-844515,BIZ-1004,3,3,2025-10-07,170000.0,17,10000.0,POS,Pending
ORD-628751,BIZ-1022,3,3,2025-10-25,392000.0,40,10000.0,Bank Transfer,Cancelled
ORD-704958,BIZ-1037,1,2,2025-10-04,199500.0,21,9500.0,Bank Transfer,Cancelled
ORD-983981,BIZ-1042,2,3,2025-10-24,388500.0,37,10500.0,POS,Cancelled
ORD-372871,BIZ-1020,1,5,2025-10-23,110000.0,11,10000.0,Bank Transfer,Pending
ORD-266779,BIZ-1023,2,2,2025-10-26,178500.0,17,10500.0,Bank Transfer,Delivered
ORD-197784,BIZ-1023,4,4,2025-10-29,70000.0,7,10000.0,Bank Transfer,Cancelled
ORD-558669,BIZ-1042,3,1,2025-10-03,275500.0,29,9500.0,Bank Transfer,Pending
ORD-907437,BIZ-1053,2,3,2025-10-01,210000.0,20,10500.0,Cash,Delivered
ORD-129169,BIZ-1029,1,3,2025-10-18,190000.0,20,9500.0,Cash,Pending
ORD-670081,BIZ-1029,4,3,2025-10-19,290000.0,29,10000.0,POS,Cancelled
ORD-182598,BIZ-1015,4,4,2025-10-28,76000.0,8,10000.0,Bank Transfer,Delivered
ORD-126518,BIZ-1031,3,1,2025-10-18,80000.0,8,10000.0,POS,Cancelled
ORD-236889,BIZ-1011,2,3,2025-10-23,260000.0,26,10000.0,POS,Cancelled
ORD-765282,BIZ-1003,3,5,2025-10-30,47500.0,5,9500.0,Bank Transfer,Pending
ORD-475517,BIZ-1053,1,2,2025-10-19,333200.0,34,9800.0,Cash,Delivered
ORD-784219,BIZ-1034,4,4,2025-10-06,367500.0,35,10000.0,Bank Transfer,Delivered
ORD-411345,BIZ-1031,2,4,2025-10-27,330000.0,33,10000.0,Bank Transfer,Delivered
ORD-981282,BIZ-1058,4,2,2025-10-06,380000.0,38,10000.0,POS,Delivered
ORD-917919,BIZ-1053,3,2,2025-10-08,66500.0,7,9500.0,Cash,Pending
ORD-496473,BIZ-1009,3,5,2025-10-25,285000.0,30,9500.0,POS,Delivered
ORD-791281,BIZ-1016,2,4,2025-10-24,237500.0,25,9500.0,Bank Transfer,Pending
ORD-186993,BIZ-1058,2,5,2025-10-02,228000.0,24,9500.0,Bank Transfer,Cancelled
ORD-757916,BIZ-1051,4,3,2025-10-29,68600.0,7,9800.0,Bank Transfer,Cancelled
ORD-707497,BIZ-1007,3,3,2025-10-01,294000.0,28,10500.0,Bank Transfer,Cancelled
ORD-216320,BIZ-1001,1,2,2025-10-27,10000.0,1,10000.0,POS,Delivered
ORD-724840,BIZ-1042,3,3,2025-10-14,360000.0,36,10000.0,POS,Delivered
ORD-248725,BIZ-1035,3,2,2025-10-04,409500.0,39,10500.0,POS,Delivered
ORD-289401,BIZ-1049,3,2,2025-10-09,137200.0,14,9800.0,Cash,Cancelled
ORD-618253,BIZ-1040,1,4,2025-10-03,225400.0,23,9800.0,POS,Pending
ORD-979037,BIZ-1026,1,3,2025-10-26,28500.0,3,9500.0,POS,Delivered
ORD-205561,BIZ-1008,2,5,2025-10-07,325500.0,31,10500.0,Cash,Delivered
ORD-123023,BIZ-1043,3,3,2025-10-15,290000.0,29,10000.0,Cash,Delivered
ORD-610150,BIZ-1057,4,2,2025-10-13,49000.0,5,9800.0,POS,Delivered
ORD-180019,BIZ-1000,4,5,2025-10-29,142500.0,15,9500.0,Bank Transfer,Pending
ORD-540304,BIZ-1018,3,1,2025-10-07,220500.0,21,10500.0,Bank Transfer,Delivered
ORD-428817,BIZ-1058,3,4,2025-10-12,378000.0,36,10500.0,POS,Delivered
ORD-572780,BIZ-1029,1,2,2025-10-20,78400.0,8,9800.0,Bank Transfer,Delivered
ORD-288540,BIZ-1009,2,3,2025-10-25,120000.0,12,10000.0,POS,Cancelled
ORD-287356,BIZ-1053,4,2,2025-10-09,85500.0,9,9500.0,Bank Transfer,Delivered
ORD-761875,BIZ-1019,4,4,2025-10-20,190000.0,19,10000.0,Bank Transfer,Cancelled
ORD-132978,BIZ-1009,4,4,2025-10-19,237500.0,25,9500.0,Cash,Pending
ORD-459462,BIZ-1005,1,4,2025-10-04,20000.0,2,10000.0,Bank Transfer,Delivered
ORD-607417,BIZ-1020,4,4,2025-10-30,39200.0,4,9800.0,POS,Delivered
ORD-729138,BIZ-1016,3,4,2025-10-30,260000.0,26,10000.0,Cash,Pending
ORD-266082,BIZ-1028,3,3,2025-10-17,256500.0,27,9500.0,Bank Transfer,Pending
ORD-366863,BIZ-1055,2,3,2025-10-16,29400.0,3,9800.0,POS,Pending
ORD-302212,BIZ-1004,2,4,2025-10-28,170000.0,17,10000.0,Cash,Delivered
ORD-661988,BIZ-1016,3,3,2025-10-19,380000.0,38,10000.0,Bank Transfer,Cancelled
ORD-636603,BIZ-1046,2,3,2025-10-01,300000.0,30,10000.0,Cash,Cancelled
ORD-326813,BIZ-1034,2,4,2025-10-23,352800.0,36,10000.0,Cash,Pending
ORD-220364,BIZ-1000,3,5,2025-10-27,100000.0,10,10000.0,Bank Transfer,Cancelled
ORD-130930,BIZ-1020,2,5,2025-10-27,380000.0,40,9500.0,Cash,Cancelled
ORD-330436,BIZ-1057,1,5,2025-10-10,304500.0,29,10500.0,Bank Transfer,Cancelled
ORD-825196,BIZ-1061,4,3,2025-10-03,350000.0,35,10000.0,Cash,Cancelled
ORD-380589,BIZ-1051,1,4,2025-10-29,60000.0,6,10000.0,Bank Transfer,Pending
ORD-308915,BIZ-1060,1,3,2025-10-09,199500.0,19,10500.0,Bank Transfer,Pending
ORD-465484,BIZ-1004,2,4,2025-10-29,199500.0,19,10500.0,Bank Transfer,Cancelled
ORD-783592,BIZ-1007,4,3,2025-10-22,245000.0,25,9800.0,Bank Transfer,Delivered
ORD-881393,BIZ-1056,1,3,2025-10-09,262500.0,25,10500.0,Cash,Delivered
ORD-557244,BIZ-1047,1,5,2025-10-25,130000.0,13,10000.0,Cash,Cancelled
ORD-519369,BIZ-1049,4,4,2025-10-16,409500.0,39,10500.0,Bank Transfer,Pending
ORD-362241,BIZ-1022,1,3,2025-10-28,252000.0,24,10500.0,POS,Pending
ORD-820431,BIZ-1010,1,4,2025-10-06,180500.0,19,9500.0,Cash,Pending
ORD-852244,BIZ-1060,3,2,2025-10-26,88200.0,9,9800.0,Cash,Delivered
ORD-511907,BIZ-1046,1,5,2025-10-09,176400.0,18,9800.0,Bank Transfer,Pending
ORD-931681,BIZ-1013,3,5,2025-10-04,237500.0,25,9500.0,POS,Cancelled
ORD-426720,BIZ-1000,4,4,2025-10-23,400000.0,40,10000.0,Cash,Delivered
ORD-315830,BIZ-1016,3,5,2025-10-05,70000.0,7,10000.0,Bank Transfer,Delivered
ORD-611528,BIZ-1042,2,2,2025-10-29,235200.0,24,9800.0,Bank Transfer,Delivered
ORD-567830,BIZ-1017,2,3,2025-10-14,80000.0,8,10000.0,Bank Transfer,Pending
ORD-883369,BIZ-1030,2,1,2025-10-13,392000.0,40,9800.0,Bank Transfer,Delivered
ORD-434232,BIZ-1007,3,4,2025-10-09,85500.0,9,9500.0,Bank Transfer,Cancelled
ORD-736795,BIZ-1030,1,4,2025-10-19,180000.0,18,10000.0,Cash,Cancelled
ORD-309422,BIZ-1002,3,3,2025-10-12,50000.0,5,10000.0,POS,Delivered
ORD-492125,BIZ-1042,4,3,2025-10-18,166600.0,17,9800.0,POS,Cancelled
ORD-959142,BIZ-1038,3,2,2025-10-27,100000.0,10,10000.0,Bank Transfer,Delivered
ORD-275373,BIZ-1039,1,4,2025-10-02,274400.0,28,9800.0,Bank Transfer,Pending
ORD-636196,BIZ-1024,3,4,2025-10-27,380000.0,40,9500.0,Bank Transfer,Cancelled
ORD-529715,BIZ-1021,1,5,2025-10-08,388500.0,37,10500.0,Bank Transfer,Pending
ORD-966843,BIZ-1033,4,2,2025-10-09,241500.0,23,10500.0,POS,Pending
ORD-656267,BIZ-1019,4,5,2025-10-27,252000.0,24,10000.0,Cash,Delivered
ORD-131394,BIZ-1051,2,2,2025-10-11,264600.0,27,9800.0,Bank Transfer,Cancelled
ORD-948340,BIZ-1019,2,5,2025-10-04,313600.0,32,10000.0,Cash,Cancelled
ORD-929314,BIZ-1019,2,2,2025-10-10,117600.0,12,9800.0,Cash,Delivered
ORD-357234,BIZ-1038,1,4,2025-10-06,52500.0,5,10500.0,Cash,Delivered
ORD-788866,BIZ-1015,2,5,2025-10-03,160000.0,16,10000.0,Bank Transfer,Cancelled
ORD-252085,BIZ-1012,4,2,2025-10-12,333200.0,34,9800.0,Bank Transfer,Pending
ORD-228244,BIZ-1004,4,3,2025-10-24,304500.0,29,10500.0,Cash,Pending
ORD-821726,BIZ-1002,4,5,2025-10-01,29400.0,3,9800.0,Cash,Cancelled
ORD-444844,BIZ-1022,3,2,2025-10-01,346500.0,33,10500.0,Bank Transfer,Cancelled
ORD-695034,BIZ-1037,1,4,2025-10-07,310000.0,31,10000.0,POS,Delivered
ORD-343949,BIZ-1003,1,4,2025-10-24,250000.0,25,10000.0,Cash,Cancelled
ORD-504321,BIZ-1020,1,4,2025-10-17,94500.0,9,10500.0,POS,Cancelled
ORD-322481,BIZ-1037,2,4,2025-10-09,31500.0,3,10500.0,Cash,Pending
ORD-207919,BIZ-1014,3,4,2025-10-16,142500.0,15,9500.0,Cash,Delivered
ORD-851058,BIZ-1053,2,1,2025-10-17,180000.0,18,10000.0,POS,Cancelled
ORD-946648,BIZ-1012,2,3,2025-10-19,250000.0,25,10000.0,Cash,Pending
ORD-178458,BIZ-1013,3,3,2025-10-26,137200.0,14,9800.0,Bank Transfer,Delivered
ORD-777663,BIZ-1046,1,1,2025-10-18,235200.0,24,9800.0,Cash,Cancelled
ORD-892934,BIZ-1031,4,3,2025-10-13,284200.0,29,9800.0,Bank Transfer,Delivered
ORD-952905,BIZ-1046,1,5,2025-10-14,19000.0,2,9500.0,Bank Transfer,Pending
ORD-306698,BIZ-1051,2,5,2025-10-10,210000.0,20,10500.0,POS,Cancelled
ORD-617927,BIZ-1031,3,3,2025-10-02,256500.0,27,9500.0,POS,Pending
ORD-387745,BIZ-1057,3,5,2025-10-15,39200.0,4,9800.0,POS,Cancelled
ORD-230120,BIZ-1012,2,2,2025-10-13,105000.0,10,10500.0,Cash,Pending
ORD-730645,BIZ-1049,4,5,2025-10-14,147000.0,15,9800.0,POS,Delivered
ORD-501455,BIZ-1023,3,2,2025-10-10,137200.0,14,9800.0,Bank Transfer,Delivered
ORD-122301,BIZ-1025,2,4,2025-10-08,150000.0,15,10000.0,Cash,Delivered
ORD-774933,BIZ-1007,1,4,2025-10-09,199500.0,19,10500.0,Cash,Cancelled
ORD-703726,BIZ-1044,4,1,2025-10-24,333200.0,34,9800.0,Cash,Pending
ORD-584202,BIZ-1054,2,4,2025-10-30,325500.0,31,10500.0,Cash,Delivered
ORD-982526,BIZ-1016,4,3,2025-10-09,157500.0,15,10500.0,Cash,Pending
ORD-138805,BIZ-1051,4,3,2025-10-30,9500.0,1,10000.0,POS,Delivered
ORD-653138,BIZ-1055,3,2,2025-10-27,107800.0,11,9800.0,POS,Cancelled
ORD-776096,BIZ-1010,3,2,2025-10-02,343000.0,35,9800.0,POS,Pending
ORD-592718,BIZ-1026,4,5,2025-10-01,343000.0,35,9800.0,Cash,Delivered
ORD-941496,BIZ-1055,1,2,2025-10-03,280000.0,28,10000.0,Bank Transfer,Delivered
ORD-415619,BIZ-1049,4,2,2025-10-13,200000.0,20,10000.0,POS,Delivered
ORD-890303,BIZ-1049,4,4,2025-10-09,273000.0,26,10500.0,Cash,Cancelled
ORD-183641,BIZ-1020,3,2,2025-10-11,225400.0,23,9800.0,Bank Transfer,Pending
ORD-428387,BIZ-1040,2,5,2025-10-17,166600.0,17,9800.0,POS,Cancelled
ORD-149359,BIZ-1004,2,3,2025-10-15,57000.0,6,10000.0,Cash,Delivered
ORD-830288,BIZ-1023,1,4,2025-10-12,100000.0,10,10000.0,Bank Transfer,Pending
ORD-617300,BIZ-1038,3,3,2025-10-30,168000.0,16,10500.0,POS,Delivered
ORD-227310,BIZ-1055,4,5,2025-10-26,196000.0,20,9800.0,POS,Cancelled
ORD-747995,BIZ-1012,4,5,2025-10-26,66500.0,7,9500.0,POS,Pending
ORD-334896,BIZ-1015,2,1,2025-10-04,240000.0,24,10000.0,Bank Transfer,Cancelled
ORD-110901,BIZ-1020,1,4,2025-10-02,168000.0,16,10500.0,Bank Transfer,Pending
ORD-438542,BIZ-1017,2,1,2025-10-05,136500.0,13,10500.0,Bank Transfer,Pending
ORD-859434,BIZ-1032,4,3,2025-10-26,273000.0,26,10500.0,Cash,Pending
ORD-278458,BIZ-1027,2,3,2025-10-14,235200.0,24,9800.0,Bank Transfer,Delivered
ORD-859282,BIZ-1030,4,5,2025-10-03,190000.0,20,9500.0,POS,Delivered
ORD-486798,BIZ-1006,1,4,2025-10-28,380000.0,38,10000.0,POS,Cancelled
ORD-663670,BIZ-1059,1,3,2025-10-25,350000.0,35,10000.0,Cash,Delivered
ORD-821673,BIZ-1041,3,3,2025-10-30,127400.0,13,9800.0,Cash,Delivered
ORD-372302,BIZ-1036,3,4,2025-10-27,228000.0,24,9500.0,Bank Transfer,Delivered
ORD-145168,BIZ-1038,2,5,2025-10-27,142500.0,15,10000.0,POS,Delivered
ORD-178687,BIZ-1002,1,2,2025-10-04,200000.0,20,10000.0,Cash,Pending
ORD-821338,BIZ-1043,3,5,2025-10-08,313600.0,32,9800.0,POS,Cancelled
ORD-951952,BIZ-1028,3,3,2025-10-19,9500.0,1,9500.0,Bank Transfer,Pending
ORD-832603,BIZ-1020,3,5,2025-10-12,178500.0,17,10500.0,POS,Cancelled
ORD-244455,BIZ-1014,2,3,2025-10-06,370500.0,39,9500.0,Bank Transfer,Cancelled
ORD-225725,BIZ-1023,4,1,2025-10-18,21000.0,2,10000.0,Cash,Cancelled
ORD-255190,BIZ-1060,4,2,2025-10-04,157500.0,15,10500.0,Bank Transfer,Cancelled
ORD-991450,BIZ-1001,3,1,2025-10-23,247000.0,26,9500.0,Bank Transfer,Pending
ORD-533370,BIZ-1037,2,2,2025-10-29,126000.0,12,10500.0,POS,Delivered
ORD-800695,BIZ-1008,4,3,2025-10-20,40000.0,4,10000.0,Bank Transfer,Pending
ORD-653217,BIZ-1058,3,5,2025-10-04,252000.0,24,10500.0,Cash,Cancelled
ORD-601142,BIZ-1007,1,3,2025-10-08,284200.0,29,9800.0,Cash,Delivered
ORD-394169,BIZ-1040,2,5,2025-10-20,76000.0,8,9500.0,POS,Cancelled
ORD-866367,BIZ-1035,4,2,2025-10-10,73500.0,7,10500.0,POS,Delivered
ORD-196258,BIZ-1059,4,5,2025-10-15,256500.0,27,9500.0,Cash,Cancelled
ORD-410624,BIZ-1045,3,4,2025-10-08,378000.0,36,10500.0,POS,Pending
ORD-470157,BIZ-1030,1,5,2025-10-22,409500.0,39,10500.0,POS,Pending
ORD-354149,BIZ-1049,1,2,2025-10-17,310000.0,31,10000.0,Cash,Pending
ORD-870984,BIZ-1040,3,2,2025-10-20,189000.0,18,10500.0,Cash,Delivered
ORD-828723,BIZ-1033,4,3,2025-10-26,105000.0,10,10000.0,POS,Pending
ORD-618631,BIZ-1031,2,5,2025-10-03,241500.0,23,10500.0,POS,Pending
ORD-113765,BIZ-1008,2,5,2025-10-02,262500.0,25,10500.0,Cash,Cancelled
ORD-590891,BIZ-1056,2,2,2025-10-21,60000.0,6,10000.0,Cash,Pending
ORD-297045,BIZ-1029,3,2,2025-10-25,170000.0,17,10000.0,Cash,Delivered
ORD-456987,BIZ-1049,4,3,2025-10-15,235200.0,24,9800.0,Bank Transfer,Cancelled
ORD-719208,BIZ-1012,4,5,2025-10-07,10000.0,1,10000.0,Bank Transfer,Cancelled
ORD-638891,BIZ-1032,2,4,2025-10-23,400000.0,40,10000.0,Bank Transfer,Pending
ORD-897429,BIZ-1043,3,3,2025-10-26,230000.0,23,10000.0,POS,Delivered
ORD-842929,BIZ-1030,1,2,2025-10-29,235200.0,24,9800.0,POS,Cancelled
ORD-261479,BIZ-1035,1,2,2025-10-14,252000.0,24,10500.0,POS,Cancelled
ORD-210793,BIZ-1055,4,3,2025-10-26,78400.0,8,9800.0,Cash,Cancelled
ORD-329412,BIZ-1013,2,1,2025-10-28,323000.0,34,9500.0,Cash,Delivered
ORD-504305,BIZ-1024,3,5,2025-10-28,294000.0,30,9800.0,Bank Transfer,Pending
ORD-750618,BIZ-1026,1,2,2025-10-30,10500.0,1,10500.0,POS,Pending
ORD-917911,BIZ-1024,3,4,2025-10-16,20000.0,2,10000.0,POS,Delivered
ORD-171973,BIZ-1038,1,3,2025-10-13,270000.0,27,10000.0,POS,Cancelled
ORD-272172,BIZ-1021,1,5,2025-10-09,274400.0,28,9800.0,Cash,Pending
ORD-705282,BIZ-1025,2,3,2025-10-21,189000.0,18,10500.0,Cash,Cancelled
ORD-254444,BIZ-1016,1,2,2025-10-20,29400.0,3,10000.0,Cash,Delivered
ORD-212379,BIZ-1059,2,4,2025-10-14,388500.0,37,10500.0,Cash,Cancelled
ORD-352248,BIZ-1019,2,4,2025-10-23,95000.0,10,9500.0,Bank Transfer,Delivered
ORD-583232,BIZ-1052,4,3,2025-10-01,19600.0,2,9800.0,Bank Transfer,Pending
ORD-129974,BIZ-1011,2,4,2025-10-06,332500.0,35,9500.0,Cash,Pending
ORD-656673,BIZ-1001,4,3,2025-10-15,340000.0,34,10000.0,POS,Cancelled
ORD-378479,BIZ-1047,1,2,2025-10-14,303800.0,31,9800.0,Bank Transfer,Pending
ORD-677035,BIZ-1059,2,2,2025-10-04,60000.0,6,10000.0,Cash,Pending
ORD-552432,BIZ-1053,4,1,2025-10-03,240000.0,24,10000.0,Cash,Delivered
ORD-516209,BIZ-1034,4,4,2025-10-07,225400.0,23,9800.0,Bank Transfer,Pending
ORD-632599,BIZ-1044,4,1,2025-10-16,21000.0,2,10500.0,Cash,Pending
ORD-562779,BIZ-1054,3,4,2025-10-11,42000.0,4,10000.0,Bank Transfer,Cancelled
ORD-202564,BIZ-1025,4,4,2025-10-09,117600.0,12,9800.0,Bank Transfer,Cancelled
ORD-501103,BIZ-1027,1,3,2025-10-02,78400.0,8,9800.0,Cash,Pending
ORD-543116,BIZ-1036,3,1,2025-10-22,240000.0,24,10000.0,Bank Transfer,Pending
ORD-298652,BIZ-1020,3,1,2025-10-06,283500.0,27,10500.0,POS,Cancelled
ORD-722905,BIZ-1023,3,4,2025-10-13,10500.0,1,10500.0,POS,Pending
ORD-736955,BIZ-1058,3,3,2025-10-09,228000.0,24,10000.0,Cash,Delivered
ORD-554626,BIZ-1010,4,1,2025-10-15,304000.0,32,9500.0,POS,Cancelled
ORD-152294,BIZ-1002,2,2,2025-10-04,210000.0,20,10500.0,Bank Transfer,Delivered
ORD-216478,BIZ-1019,4,2,2025-10-20,170000.0,17,10000.0,Cash,Pending
ORD-155718,BIZ-1032,2,5,2025-10-07,180500.0,19,9500.0,POS,Delivered
ORD-703172,BIZ-1040,3,4,2025-10-27,303800.0,31,9800.0,Bank Transfer,Delivered
ORD-169045,BIZ-1007,4,5,2025-10-08,284200.0,29,9800.0,Bank Transfer,Cancelled
ORD-388840,BIZ-1013,4,5,2025-10-16,63000.0,6,10500.0,POS,Cancelled
ORD-750348,BIZ-1004,2,5,2025-10-07,330000.0,33,10000.0,Bank Transfer,Cancelled
ORD-524211,BIZ-1001,1,4,2025-10-21,360000.0,36,10000.0,Bank Transfer,Delivered
ORD-206225,BIZ-1015,2,3,2025-10-12,31500.0,3,10500.0,Bank Transfer,Cancelled
ORD-964098,BIZ-1051,4,4,2025-10-07,215600.0,22,9800.0,Bank Transfer,Cancelled
ORD-381298,BIZ-1048,1,4,2025-10-27,235200.0,24,9800.0,Bank Transfer,Cancelled
ORD-279337,BIZ-1048,4,2,2025-10-15,409500.0,39,10000.0,Bank Transfer,Delivered
ORD-464519,BIZ-1033,1,5,2025-10-24,382200.0,39,10000.0,Cash,Pending
ORD-840140,BIZ-1009,1,1,2025-10-20,161500.0,17,9500.0,Cash,Cancelled
ORD-869531,BIZ-1008,2,5,2025-10-18,361000.0,38,9500.0,Bank Transfer,Delivered
ORD-294069,BIZ-1030,1,1,2025-10-01,294000.0,30,9800.0,Bank Transfer,Delivered
ORD-834497,BIZ-1017,1,4,2025-10-16,390000.0,39,10000.0,POS,Pending
ORD-874992,BIZ-1029,2,2,2025-10-19,9500.0,1,9500.0,Bank Transfer,Delivered
ORD-821353,BIZ-1043,3,1,2025-10-10,343000.0,35,9800.0,POS,Delivered
ORD-430419,BIZ-1013,3,4,2025-10-08,40000.0,4,10000.0,POS,Delivered
